iso_ts,watts,device,tag
2026-08-30T04:22:26.750900+00:00,42.582,omen-system,
2026-08-30T04:22:29.114933+00:00,42.456,omen-system,
2026-08-30T04:22:31.719008+00:00,41.434,omen-system,
2026-08-30T04:22:34.139557+00:00,41.67,omen-system,
2026-08-30T04:22:36.509698+00:00,42.758,omen-system,
2026-08-30T04:22:38.843396+00:00,42.273,omen-system,
2026-08-30T04:22:41.181768+00:00,42.178,omen-system,
2026-08-30T04:22:43.602688+00:00,43.125,omen-system,
2026-08-30T04:22:46.017149+00:00,41.855,omen-system,
2026-08-30T04:22:48.379823+00:00,42.973,omen-system,
2026-08-30T04:22:50.731822+00:00,42.394,omen-system,
2026-08-30T04:22:53.137759+00:00,43.209,omen-system,
2026-08-30T04:22:55.678897+00:00,43.049,omen-system,
2026-08-30T04:22:58.143265+00:00,42.3,omen-system,
2026-08-30T04:23:00.561129+00:00,42.227,omen-system,
2026-08-30T04:23:02.995496+00:00,41.992,omen-system,
2026-08-30T04:23:05.324723+00:00,40.296,omen-system,
2026-08-30T04:23:07.622819+00:00,41.056,omen-system,
2026-08-30T04:23:09.960764+00:00,41.484,omen-system,
2026-08-30T04:23:12.267942+00:00,40.378,omen-system,
2026-08-30T04:23:14.598679+00:00,42.363,omen-system,
2026-08-30T04:23:16.987804+00:00,40.619,omen-system,
2026-08-30T04:23:19.360417+00:00,41.583,omen-system,
2026-08-30T04:23:21.749151+00:00,40.743,omen-system,
2026-08-30T04:23:24.063019+00:00,41.108,omen-system,
2026-08-30T04:23:26.365451+00:00,40.701,omen-system,
2026-08-30T04:23:28.725356+00:00,40.495,omen-system,
2026-08-30T04:23:31.098354+00:00,40.658,omen-system,
2026-08-30T04:23:33.475322+00:00,40.835,omen-system,
2026-08-30T04:23:35.783485+00:00,41.35,omen-system,
2026-08-30T04:23:38.058206+00:00,40.197,omen-system,
2026-08-30T04:23:40.435580+00:00,40.914,omen-system,
2026-08-30T04:23:42.824339+00:00,40.35,omen-system,
2026-08-30T04:23:45.143844+00:00,40.532,omen-system,
2026-08-30T04:23:47.514254+00:00,40.559,omen-system,
2026-08-30T04:23:49.872511+00:00,41.053,omen-system,
2026-08-30T04:23:52.173273+00:00,40.599,omen-system,
2026-08-30T04:23:54.485045+00:00,40.609,omen-system,
2026-08-30T04:23:56.847946+00:00,40.489,omen-system,
2026-08-30T04:23:59.221794+00:00,41.117,omen-system,
2026-08-30T04:24:01.514049+00:00,40.843,omen-system,
2026-08-30T04:24:03.848348+00:00,40.61,omen-system,
2026-08-30T04:24:06.197167+00:00,40.238,omen-system,
2026-08-30T04:24:08.545851+00:00,40.672,omen-system,
2026-08-30T04:24:10.936869+00:00,40.693,omen-system,
2026-08-30T04:24:13.286997+00:00,40.306,omen-system,
2026-08-30T04:24:15.569022+00:00,40.614,omen-system,
2026-08-30T04:24:17.858781+00:00,40.626,omen-system,
2026-08-30T04:24:20.177030+00:00,40.827,omen-system,
2026-08-30T04:24:22.493116+00:00,40.347,omen-system,
2026-08-30T04:24:24.820359+00:00,41.171,omen-system,
2026-08-30T04:24:27.182870+00:00,40.497,omen-system,
2026-08-30T04:24:29.475354+00:00,40.667,omen-system,
2026-08-30T04:24:31.775548+00:00,40.85,omen-system,
2026-08-30T04:24:34.114323+00:00,41.084,omen-system,
2026-08-30T04:24:36.420223+00:00,40.209,omen-system,
2026-08-30T04:24:38.794428+00:00,40.53,omen-system,
2026-08-30T04:24:41.127077+00:00,40.47,omen-system,
2026-08-30T04:24:43.427140+00:00,40.36,omen-system,
2026-08-30T04:24:45.813385+00:00,40.928,omen-system,
2026-08-30T04:24:48.116881+00:00,40.758,omen-system,
2026-08-30T04:24:50.405638+00:00,41.199,omen-system,
2026-08-30T04:24:52.746649+00:00,40.685,omen-system,
2026-08-30T04:24:55.057003+00:00,41.174,omen-system,
2026-08-30T04:24:57.421356+00:00,40.644,omen-system,
2026-08-30T04:24:59.740528+00:00,40.432,omen-system,
2026-08-30T04:25:02.081120+00:00,40.595,omen-system,
2026-08-30T04:25:04.415206+00:00,40.949,omen-system,
2026-08-30T04:25:06.755406+00:00,40.648,omen-system,
2026-08-30T04:25:09.095733+00:00,40.526,omen-system,
2026-08-30T04:25:11.423132+00:00,40.855,omen-system,
2026-08-30T04:25:13.753196+00:00,40.834,omen-system,
2026-08-30T04:25:16.147785+00:00,40.83,omen-system,
2026-08-30T04:25:18.495559+00:00,40.193,omen-system,
2026-08-30T04:25:20.819323+00:00,41.409,omen-system,
2026-08-30T04:25:23.143642+00:00,40.758,omen-system,
2026-08-30T04:25:25.487122+00:00,41.527,omen-system,
2026-08-30T04:25:27.783472+00:00,40.362,omen-system,
2026-08-30T04:25:30.067617+00:00,41.101,omen-system,
2026-08-30T04:25:32.354825+00:00,40.181,omen-system,
2026-08-30T04:25:34.668104+00:00,40.87,omen-system,
2026-08-30T04:25:37.002116+00:00,40.386,omen-system,
2026-08-30T04:25:39.353372+00:00,40.58,omen-system,
2026-08-30T04:25:41.651250+00:00,40.307,omen-system,
2026-08-30T04:25:43.985067+00:00,40.18,omen-system,
2026-08-30T04:25:46.324803+00:00,40.618,omen-system,
2026-08-30T04:25:48.703261+00:00,41.578,omen-system,
2026-08-30T04:25:51.009575+00:00,40.581,omen-system,
2026-08-30T04:25:53.384353+00:00,41.155,omen-system,
2026-08-30T04:25:55.709987+00:00,41.61,omen-system,
2026-08-30T04:25:58.030692+00:00,41.741,omen-system,
2026-08-30T04:26:00.352027+00:00,41.083,omen-system,
2026-08-30T04:26:02.681291+00:00,40.658,omen-system,
2026-08-30T04:26:05.101079+00:00,40.24,omen-system,
2026-08-30T04:26:07.467034+00:00,41.546,omen-system,
2026-08-30T04:26:09.828615+00:00,41.775,omen-system,
2026-08-30T04:26:12.145250+00:00,41.214,omen-system,
2026-08-30T04:26:14.587842+00:00,40.962,omen-system,
2026-08-30T04:26:17.024788+00:00,41.62,omen-system,
2026-08-30T04:26:19.395694+00:00,41.049,omen-system,
2026-08-30T04:26:21.695879+00:00,40.735,omen-system,
2026-08-30T04:26:24.010358+00:00,40.349,omen-system,
2026-08-30T04:26:26.336844+00:00,40.657,omen-system,
2026-08-30T04:26:28.691336+00:00,40.835,omen-system,
2026-08-30T04:26:30.971745+00:00,40.725,omen-system,
2026-08-30T04:26:33.321222+00:00,40.583,omen-system,
2026-08-30T04:26:35.650166+00:00,40.904,omen-system,
2026-08-30T04:26:37.988060+00:00,41.078,omen-system,
2026-08-30T04:26:40.359831+00:00,40.66,omen-system,
2026-08-30T04:26:42.701144+00:00,40.549,omen-system,
2026-08-30T04:26:45.027780+00:00,40.432,omen-system,
2026-08-30T04:26:47.435762+00:00,40.875,omen-system,
2026-08-30T04:26:49.721625+00:00,40.284,omen-system,
2026-08-30T04:26:52.041472+00:00,41.115,omen-system,
2026-08-30T04:26:54.319011+00:00,41.094,omen-system,
2026-08-30T04:26:56.647533+00:00,40.808,omen-system,
2026-08-30T04:26:58.933365+00:00,40.711,omen-system,
2026-08-30T04:27:01.266963+00:00,40.5,omen-system,
2026-08-30T04:27:03.559226+00:00,40.135,omen-system,
2026-08-30T04:27:05.858128+00:00,40.442,omen-system,
2026-08-30T04:27:08.160068+00:00,40.389,omen-system,
2026-08-30T04:27:10.509547+00:00,40.047,omen-system,
2026-08-30T04:27:12.857913+00:00,40.581,omen-system,
2026-08-30T04:27:15.153949+00:00,40.26,omen-system,
2026-08-30T04:27:17.530299+00:00,41.775,omen-system,
2026-08-30T04:27:19.893084+00:00,40.348,omen-system,
2026-08-30T04:27:22.211510+00:00,40.996,omen-system,
2026-08-30T04:27:24.557815+00:00,40.952,omen-system,
2026-08-30T04:27:26.835737+00:00,41.663,omen-system,
2026-08-30T04:27:29.153974+00:00,40.602,omen-system,
2026-08-30T04:27:31.464131+00:00,40.483,omen-system,
2026-08-30T04:27:33.810274+00:00,40.737,omen-system,
2026-08-30T04:27:36.184150+00:00,40.567,omen-system,
2026-08-30T04:27:38.551720+00:00,40.756,omen-system,
2026-08-30T04:27:40.855452+00:00,40.245,omen-system,
2026-08-30T04:27:43.149419+00:00,40.448,omen-system,
2026-08-30T04:27:45.505237+00:00,40.547,omen-system,
2026-08-30T04:27:47.819891+00:00,41.004,omen-system,
2026-08-30T04:27:50.115860+00:00,42.378,omen-system,
2026-08-30T04:27:52.474156+00:00,40.988,omen-system,
2026-08-30T04:27:54.810705+00:00,40.346,omen-system,
2026-08-30T04:27:57.120881+00:00,41.005,omen-system,
2026-08-30T04:27:59.466804+00:00,41.979,omen-system,
2026-08-30T04:28:01.776820+00:00,40.464,omen-system,
2026-08-30T04:28:04.146061+00:00,40.227,omen-system,
2026-08-30T04:28:06.500723+00:00,40.312,omen-system,
2026-08-30T04:28:08.766819+00:00,40.308,omen-system,
2026-08-30T04:28:11.057227+00:00,41.382,omen-system,
2026-08-30T04:28:13.401140+00:00,40.322,omen-system,
2026-08-30T04:28:15.743399+00:00,41.284,omen-system,
2026-08-30T04:28:18.070585+00:00,41.01,omen-system,
2026-08-30T04:28:20.450359+00:00,40.657,omen-system,
2026-08-30T04:28:22.798283+00:00,41.395,omen-system,
2026-08-30T04:28:25.151243+00:00,40.543,omen-system,
2026-08-30T04:28:27.460377+00:00,40.252,omen-system,
2026-08-30T04:28:29.739804+00:00,40.416,omen-system,
2026-08-30T04:28:32.049464+00:00,40.101,omen-system,
2026-08-30T04:28:34.327938+00:00,39.858,omen-system,
2026-08-30T04:28:36.651789+00:00,40.719,omen-system,
2026-08-30T04:28:38.946058+00:00,40.21,omen-system,
2026-08-30T04:28:41.271488+00:00,40.691,omen-system,
2026-08-30T04:28:43.572442+00:00,40.534,omen-system,
2026-08-30T04:28:45.891916+00:00,40.346,omen-system,
2026-08-30T04:28:48.194374+00:00,40.362,omen-system,
2026-08-30T04:28:50.494202+00:00,40.542,omen-system,
2026-08-30T04:28:52.814109+00:00,40.819,omen-system,
2026-08-30T04:28:55.155194+00:00,40.005,omen-system,
2026-08-30T04:28:57.480730+00:00,40.45,omen-system,
2026-08-30T04:28:59.790656+00:00,40.049,omen-system,
2026-08-30T04:29:02.103155+00:00,39.983,omen-system,
2026-08-30T04:29:04.416126+00:00,40.036,omen-system,
2026-08-30T04:29:06.706897+00:00,40.625,omen-system,
2026-08-30T04:29:09.036127+00:00,40.613,omen-system,
2026-08-30T04:29:11.357493+00:00,40.308,omen-system,
2026-08-30T04:29:13.698906+00:00,40.493,omen-system,
2026-08-30T04:29:16.025779+00:00,40.361,omen-system,
2026-08-30T04:29:18.352705+00:00,40.2,omen-system,
2026-08-30T04:29:20.635101+00:00,40.36,omen-system,
2026-08-30T04:29:22.953153+00:00,40.789,omen-system,
2026-08-30T04:29:25.229018+00:00,40.058,omen-system,
2026-08-30T04:29:27.541330+00:00,40.704,omen-system,
2026-08-30T04:29:29.815360+00:00,39.993,omen-system,
2026-08-30T04:29:32.103450+00:00,40.286,omen-system,
2026-08-30T04:29:34.430964+00:00,41.102,omen-system,
2026-08-30T04:29:36.739793+00:00,40.513,omen-system,
2026-08-30T04:29:39.068465+00:00,40.456,omen-system,
2026-08-30T04:29:41.348571+00:00,40.43,omen-system,
2026-08-30T04:29:43.687976+00:00,41.001,omen-system,
2026-08-30T04:29:45.981198+00:00,40.551,omen-system,
2026-08-30T04:29:48.303249+00:00,40.563,omen-system,
2026-08-30T04:29:50.616980+00:00,40.892,omen-system,
2026-08-30T04:29:52.928595+00:00,41.423,omen-system,
2026-08-30T04:29:55.349139+00:00,41.753,omen-system,
2026-08-30T04:29:57.674622+00:00,41.536,omen-system,
2026-08-30T04:29:59.992447+00:00,41.032,omen-system,
2026-08-30T04:30:02.239556+00:00,40.231,omen-system,
2026-08-30T04:30:04.515365+00:00,40.707,omen-system,
2026-08-30T04:30:06.800056+00:00,41.077,omen-system,
2026-08-30T04:30:09.062737+00:00,41.347,omen-system,
2026-08-30T04:30:11.395321+00:00,40.719,omen-system,
2026-08-30T04:30:13.718644+00:00,41.331,omen-system,
2026-08-30T04:30:16.033096+00:00,41.445,omen-system,
2026-08-30T04:30:18.391374+00:00,40.636,omen-system,
2026-08-30T04:30:20.747143+00:00,40.492,omen-system,
2026-08-30T04:30:23.062664+00:00,42.415,omen-system,
2026-08-30T04:30:25.491081+00:00,50.303,omen-system,
2026-08-30T04:30:27.833132+00:00,44.516,omen-system,
2026-08-30T04:30:30.177961+00:00,42.663,omen-system,
2026-08-30T04:30:32.612370+00:00,42.817,omen-system,
2026-08-30T04:30:35.019268+00:00,43.588,omen-system,
2026-08-30T04:30:37.485993+00:00,43.258,omen-system,
2026-08-30T04:30:40.009924+00:00,43.368,omen-system,
2026-08-30T04:30:42.654462+00:00,43.23,omen-system,
2026-08-30T04:30:45.315890+00:00,41.798,omen-system,
2026-08-30T04:30:47.728798+00:00,40.719,omen-system,
2026-08-30T04:30:50.084999+00:00,40.329,omen-system,
2026-08-30T04:30:52.403625+00:00,40.407,omen-system,
2026-08-30T04:30:54.759797+00:00,41.062,omen-system,
2026-08-30T04:30:57.101318+00:00,40.695,omen-system,
2026-08-30T04:30:59.504359+00:00,41.37,omen-system,
2026-08-30T04:31:01.850993+00:00,41.042,omen-system,
2026-08-30T04:31:04.195369+00:00,41.486,omen-system,
2026-08-30T04:31:06.588238+00:00,41.517,omen-system,
2026-08-30T04:31:08.923715+00:00,40.706,omen-system,
2026-08-30T04:31:11.241607+00:00,40.238,omen-system,
2026-08-30T04:31:13.580210+00:00,39.863,omen-system,
2026-08-30T04:31:15.918938+00:00,40.343,omen-system,
2026-08-30T04:31:18.200808+00:00,41.545,omen-system,
2026-08-30T04:31:20.489647+00:00,40.277,omen-system,
2026-08-30T04:31:22.871783+00:00,41.129,omen-system,
2026-08-30T04:31:25.178170+00:00,42.517,omen-system,
2026-08-30T04:31:28.170243+00:00,47.955,omen-system,
2026-08-30T04:31:30.523495+00:00,41.933,omen-system,
2026-08-30T04:31:33.211739+00:00,47.262,omen-system,
2026-08-30T04:31:35.690991+00:00,47.25,omen-system,
2026-08-30T04:31:38.282572+00:00,41.674,omen-system,
2026-08-30T04:31:40.626447+00:00,40.428,omen-system,
2026-08-30T04:31:43.018569+00:00,41.144,omen-system,
2026-08-30T04:31:45.338925+00:00,40.856,omen-system,
2026-08-30T04:31:47.658940+00:00,41.112,omen-system,
2026-08-30T04:31:50.088391+00:00,44.21,omen-system,
2026-08-30T04:31:52.598027+00:00,43.49,omen-system,
2026-08-30T04:31:55.080824+00:00,42.024,omen-system,
2026-08-30T04:31:57.481777+00:00,42.104,omen-system,
2026-08-30T04:31:59.894901+00:00,41.025,omen-system,
2026-08-30T04:32:02.234044+00:00,42.337,omen-system,
2026-08-30T04:32:04.579410+00:00,42.5,omen-system,
2026-08-30T04:32:06.945335+00:00,41.869,omen-system,
2026-08-30T04:32:09.451162+00:00,42.075,omen-system,
2026-08-30T04:32:11.874862+00:00,42.178,omen-system,
2026-08-30T04:32:14.216085+00:00,42.168,omen-system,
2026-08-30T04:32:16.633843+00:00,42.415,omen-system,
2026-08-30T04:32:19.039500+00:00,41.809,omen-system,
2026-08-30T04:32:21.395078+00:00,42.029,omen-system,
2026-08-30T04:32:23.824126+00:00,41.963,omen-system,
2026-08-30T04:32:26.217192+00:00,42.471,omen-system,
2026-08-30T04:32:28.541073+00:00,42.075,omen-system,
2026-08-30T04:32:30.967059+00:00,41.806,omen-system,
2026-08-30T04:32:33.311865+00:00,41.751,omen-system,
2026-08-30T04:32:35.686678+00:00,41.812,omen-system,
2026-08-30T04:32:38.070299+00:00,41.222,omen-system,
2026-08-30T04:32:40.474743+00:00,41.706,omen-system,
2026-08-30T04:32:42.908874+00:00,41.713,omen-system,
2026-08-30T04:32:45.244701+00:00,41.224,omen-system,
2026-08-30T04:32:47.569321+00:00,42.346,omen-system,
2026-08-30T04:32:49.879748+00:00,41.931,omen-system,
2026-08-30T04:32:52.253197+00:00,41.526,omen-system,
2026-08-30T04:32:54.598835+00:00,42.085,omen-system,
2026-08-30T04:32:57.057808+00:00,41.648,omen-system,
2026-08-30T04:32:59.401347+00:00,41.156,omen-system,
2026-08-30T04:33:01.734239+00:00,40.949,omen-system,
2026-08-30T04:33:04.094500+00:00,39.997,omen-system,
2026-08-30T04:33:06.382752+00:00,41.06,omen-system,
2026-08-30T04:33:08.669511+00:00,40.467,omen-system,
2026-08-30T04:33:10.974152+00:00,41.86,omen-system,
2026-08-30T04:33:13.271321+00:00,40.334,omen-system,
2026-08-30T04:33:15.589977+00:00,40.262,omen-system,
2026-08-30T04:33:17.916787+00:00,40.97,omen-system,
2026-08-30T04:33:20.225255+00:00,41.199,omen-system,
2026-08-30T04:33:22.597996+00:00,41.85,omen-system,
2026-08-30T04:33:24.981818+00:00,41.437,omen-system,
2026-08-30T04:33:27.333615+00:00,40.316,omen-system,
2026-08-30T04:33:29.628597+00:00,42.201,omen-system,
2026-08-30T04:33:32.075957+00:00,41.152,omen-system,
2026-08-30T04:33:34.379100+00:00,40.873,omen-system,
2026-08-30T04:33:36.768843+00:00,40.877,omen-system,
2026-08-30T04:33:39.088126+00:00,41.956,omen-system,
2026-08-30T04:33:41.363671+00:00,40.563,omen-system,
2026-08-30T04:33:43.660880+00:00,41.157,omen-system,
2026-08-30T04:33:45.935549+00:00,41.23,omen-system,
2026-08-30T04:33:48.320183+00:00,40.285,omen-system,
2026-08-30T04:33:50.605469+00:00,40.126,omen-system,
2026-08-30T04:33:52.872203+00:00,40.206,omen-system,
2026-08-30T04:33:55.169237+00:00,42.389,omen-system,
2026-08-30T04:33:57.463687+00:00,40.573,omen-system,
2026-08-30T04:33:59.795844+00:00,41.939,omen-system,
2026-08-30T04:34:02.073292+00:00,41.374,omen-system,
2026-08-30T04:34:04.447112+00:00,40.664,omen-system,
2026-08-30T04:34:06.812882+00:00,41.047,omen-system,
2026-08-30T04:34:09.148334+00:00,42.502,omen-system,
2026-08-30T04:34:11.486684+00:00,40.219,omen-system,
2026-08-30T04:34:13.793925+00:00,41.475,omen-system,
2026-08-30T04:34:16.087810+00:00,42.723,omen-system,
2026-08-30T04:34:18.390051+00:00,41.753,omen-system,
2026-08-30T04:34:20.876090+00:00,41.248,omen-system,
2026-08-30T04:34:23.207476+00:00,41.806,omen-system,
2026-08-30T04:34:25.542065+00:00,41.258,omen-system,
2026-08-30T04:34:27.854041+00:00,41.071,omen-system,
2026-08-30T04:34:30.247083+00:00,41.676,omen-system,
2026-08-30T04:34:32.565208+00:00,40.008,omen-system,
2026-08-30T04:34:34.888404+00:00,41.242,omen-system,
2026-08-30T04:34:37.201266+00:00,40.883,omen-system,
2026-08-30T04:34:39.441753+00:00,39.988,omen-system,
2026-08-30T04:34:41.806672+00:00,40.674,omen-system,
2026-08-30T04:34:44.099619+00:00,40.774,omen-system,
2026-08-30T04:34:46.405423+00:00,40.805,omen-system,
2026-08-30T04:34:48.737878+00:00,41.885,omen-system,
2026-08-30T04:34:51.024795+00:00,40.762,omen-system,
2026-08-30T04:34:53.327188+00:00,41.014,omen-system,
2026-08-30T04:34:55.630662+00:00,40.06,omen-system,
2026-08-30T04:34:57.921290+00:00,41.217,omen-system,
2026-08-30T04:35:00.260326+00:00,41.169,omen-system,
2026-08-30T04:35:02.511118+00:00,40.225,omen-system,
2026-08-30T04:35:04.798083+00:00,39.945,omen-system,
2026-08-30T04:35:07.107066+00:00,39.897,omen-system,
2026-08-30T04:35:09.371892+00:00,41.136,omen-system,
2026-08-30T04:35:11.710203+00:00,41.356,omen-system,
2026-08-30T04:35:14.012827+00:00,40.052,omen-system,
2026-08-30T04:35:16.283633+00:00,41.471,omen-system,
2026-08-30T04:35:18.602509+00:00,40.874,omen-system,
2026-08-30T04:35:20.877413+00:00,41.118,omen-system,
2026-08-30T04:35:23.198413+00:00,41.505,omen-system,
2026-08-30T04:35:25.501347+00:00,40.962,omen-system,
2026-08-30T04:35:27.767589+00:00,40.835,omen-system,
2026-08-30T04:35:30.045669+00:00,41.596,omen-system,
2026-08-30T04:35:32.344954+00:00,41.773,omen-system,
2026-08-30T04:35:34.633981+00:00,41.485,omen-system,
2026-08-30T04:35:36.925589+00:00,41.112,omen-system,
2026-08-30T04:35:39.260648+00:00,41.576,omen-system,
2026-08-30T04:35:41.572567+00:00,42.935,omen-system,
2026-08-30T04:35:43.861782+00:00,40.757,omen-system,
2026-08-30T04:35:46.139185+00:00,40.271,omen-system,
2026-08-30T04:35:48.368188+00:00,41.094,omen-system,
2026-08-30T04:35:50.674162+00:00,41.428,omen-system,
2026-08-30T04:35:52.936740+00:00,41.933,omen-system,
2026-08-30T04:35:55.224042+00:00,40.738,omen-system,
2026-08-30T04:35:57.507679+00:00,40.629,omen-system,
2026-08-30T04:35:59.829827+00:00,41.669,omen-system,
2026-08-30T04:36:02.115544+00:00,40.712,omen-system,
2026-08-30T04:36:04.382872+00:00,40.037,omen-system,
2026-08-30T04:36:06.680829+00:00,41.266,omen-system,
2026-08-30T04:36:08.943077+00:00,40.68,omen-system,
2026-08-30T04:36:11.245658+00:00,40.447,omen-system,
2026-08-30T04:36:13.496813+00:00,40.733,omen-system,
2026-08-30T04:36:15.850101+00:00,40.415,omen-system,
2026-08-30T04:36:18.132205+00:00,41.568,omen-system,
2026-08-30T04:36:20.442869+00:00,40.662,omen-system,
2026-08-30T04:36:22.748661+00:00,41.136,omen-system,
2026-08-30T04:36:25.027405+00:00,40.132,omen-system,
2026-08-30T04:36:27.302092+00:00,41.372,omen-system,
2026-08-30T04:36:29.593802+00:00,40.913,omen-system,
2026-08-30T04:36:31.857408+00:00,40.798,omen-system,
2026-08-30T04:36:34.141957+00:00,40.509,omen-system,
2026-08-30T04:36:36.414804+00:00,40.743,omen-system,
2026-08-30T04:36:38.717104+00:00,40.946,omen-system,
2026-08-30T04:36:40.983673+00:00,40.162,omen-system,
2026-08-30T04:36:43.320896+00:00,40.268,omen-system,
2026-08-30T04:36:45.655881+00:00,40.593,omen-system,
2026-08-30T04:36:47.893616+00:00,40.006,omen-system,
2026-08-30T04:36:50.183664+00:00,39.984,omen-system,
2026-08-30T04:36:52.470221+00:00,42.165,omen-system,
2026-08-30T04:36:54.858857+00:00,44.13,omen-system,
2026-08-30T04:36:57.287715+00:00,44.727,omen-system,
2026-08-30T04:36:59.640539+00:00,43.394,omen-system,
2026-08-30T04:37:02.133864+00:00,43.361,omen-system,
2026-08-30T04:37:04.557316+00:00,41.477,omen-system,
2026-08-30T04:37:06.884980+00:00,41.204,omen-system,
2026-08-30T04:37:09.251916+00:00,41.074,omen-system,
2026-08-30T04:37:11.669259+00:00,40.197,omen-system,
2026-08-30T04:37:13.964792+00:00,40.916,omen-system,
2026-08-30T04:37:16.248240+00:00,40.415,omen-system,
2026-08-30T04:37:18.553952+00:00,41.489,omen-system,
2026-08-30T04:37:20.865406+00:00,41.325,omen-system,
2026-08-30T04:37:23.155247+00:00,40.611,omen-system,
2026-08-30T04:37:25.460479+00:00,42.741,omen-system,
